Project        ImType Object           ExpTime Filter  LST      UTDate     UTC        JD           Filename               [Logged@UT]
NOAO-13B-0270  OBJECT 2014 HS184_1        20.0 V       13:53:17 2014-06-02 01:54:38.8 2456810.5796 ccd140601.0058         [01:55:42.7
NOAO-13B-0270  OBJECT 2014 HS184_1        20.0 V       13:54:28 2014-06-02 01:55:49.4 2456810.5804 ccd140601.0059         [01:56:54.1
NOAO-13B-0270  OBJECT 2014 HS184_1        20.0 V       13:55:34 2014-06-02 01:56:55.8 2456810.5812 ccd140601.0060         [01:57:59.7
NOAO-13B-0270  OBJECT 2014 HS184_1        20.0 V       13:56:41 2014-06-02 01:58:02.2 2456810.5820 ccd140601.0061         [01:59:07.0
NOAO-13B-0270  OBJECT 2014 HS184_1        20.0 V       13:57:48 2014-06-02 01:59:08.7 2456810.5827 ccd140601.0062         [02:00:12.5
NOAO-13B-0270  OBJECT 2014 HS184_1        20.0 V       13:58:54 2014-06-02 02:00:15.1 2456810.5835 ccd140601.0063         [02:01:19.8
NOAO-13B-0270  OBJECT 2014 HS184_1        20.0 V       14:00:01 2014-06-02 02:01:21.5 2456810.5843 ccd140601.0064         [02:02:25.4
NOAO-13B-0270  OBJECT 2014 HS184_1        20.0 V       14:01:08 2014-06-02 02:02:27.9 2456810.5850 ccd140601.0065         [02:03:32.6
NOAO-13B-0270  OBJECT 2014 HS184_1        20.0 V       14:02:14 2014-06-02 02:03:34.3 2456810.5858 ccd140601.0066         [02:04:38.2
NOAO-13B-0270  OBJECT 2014 HS184_1        20.0 V       14:03:21 2014-06-02 02:04:40.7 2456810.5866 ccd140601.0067         [02:05:45.4
NOAO-13B-0270  OBJECT 2014 HS184_1        20.0 V       14:04:27 2014-06-02 02:05:47.1 2456810.5874 ccd140601.0068         [02:06:51.0
NOAO-13B-0270  OBJECT 2014 HS184_1        20.0 V       14:05:34 2014-06-02 02:06:53.5 2456810.5881 ccd140601.0069         [02:07:58.2
NOAO-13B-0270  OBJECT 2014 HS184_1        20.0 V       14:06:40 2014-06-02 02:08:00.0 2456810.5889 ccd140601.0070         [02:09:03.8
NOAO-13B-0270  OBJECT 2014 HS184_1        20.0 V       14:07:47 2014-06-02 02:09:06.4 2456810.5897 ccd140601.0071         [02:10:11.1
NOAO-13B-0270  OBJECT 2014 HS184_1        20.0 V       14:08:54 2014-06-02 02:10:12.8 2456810.5904 ccd140601.0072         [02:11:16.7
NOAO-13B-0270  OBJECT 2014 HS184_1        20.0 V       14:10:00 2014-06-02 02:11:19.2 2456810.5912 ccd140601.0073         [02:12:24.0
NOAO-13B-0270  OBJECT 2014 HS184_1        20.0 V       14:11:07 2014-06-02 02:12:25.6 2456810.5920 ccd140601.0074         [02:13:29.5
NOAO-13B-0270  OBJECT 2014 HS184_1        20.0 V       14:12:13 2014-06-02 02:13:32.0 2456810.5927 ccd140601.0075         [02:14:36.7
NOAO-13B-0270  OBJECT 2014 HS184_1        20.0 V       14:13:20 2014-06-02 02:14:38.4 2456810.5935 ccd140601.0076         [02:15:42.2
NOAO-13B-0270  OBJECT 2014 HS184_1        20.0 V       14:14:27 2014-06-02 02:15:44.8 2456810.5943 ccd140601.0077         [02:16:49.5
NOAO-13B-0270  OBJECT 2014 HS184_1        20.0 V       14:15:33 2014-06-02 02:16:51.2 2456810.5950 ccd140601.0078         [02:17:55.2
OSU-03A-0001   OBJECT OB140589            50.0 H       14:19:15 2014-06-02 02:20:32.0 2456810.5976 ir140601.0127          [02:21:39.4
OSU-03A-0001   OBJECT OB140589            50.0 H       14:20:21 2014-06-02 02:21:37.9 2456810.5984 ir140601.0128          [02:22:44.2
OSU-03A-0001   OBJECT OB140589            50.0 H       14:21:27 2014-06-02 02:22:44.0 2456810.5991 ir140601.0129          [02:23:51.3
OSU-03A-0001   OBJECT OB140589            50.0 H       14:22:33 2014-06-02 02:23:50.2 2456810.5999 ir140601.0130          [02:24:56.4
OSU-03A-0001   OBJECT OB140589            50.0 H       14:23:39 2014-06-02 02:24:56.1 2456810.6006 ir140601.0131          [02:26:03.5
OSU-03A-0001   OBJECT OB140589           300.0 I       14:19:17 2014-06-02 02:20:34.5 2456810.5976 ccd140601.0079         [02:26:18.5
OSU-03A-0001   OBJECT OB140772            50.0 H       14:26:49 2014-06-02 02:28:05.1 2456810.6028 ir140601.0132          [02:29:12.4
OSU-03A-0001   OBJECT OB140772            50.0 H       14:27:55 2014-06-02 02:29:11.0 2456810.6036 ir140601.0133          [02:30:17.2
OSU-03A-0001   OBJECT OB140772            50.0 H       14:29:01 2014-06-02 02:30:17.1 2456810.6044 ir140601.0134          [02:31:24.7
OSU-03A-0001   OBJECT OB140772            50.0 H       14:30:08 2014-06-02 02:31:23.3 2456810.6051 ir140601.0135          [02:32:29.6
OSU-03A-0001   OBJECT OB140772            50.0 H       14:31:14 2014-06-02 02:32:29.1 2456810.6059 ir140601.0136          [02:33:36.4
OSU-03A-0001   OBJECT OB140772           300.0 I       14:26:51 2014-06-02 02:28:07.7 2456810.6029 ccd140601.0080         [02:33:51.7
NOAO-13B-0270  OBJECT 2014 HS184_2        20.0 V       14:35:56 2014-06-02 02:37:10.4 2456810.6091 ccd140601.0081         [02:38:15.4
NOAO-13B-0270  OBJECT 2014 HS184_2        20.0 V       14:37:02 2014-06-02 02:38:16.9 2456810.6099 ccd140601.0082         [02:39:20.8
NOAO-13B-0270  OBJECT 2014 HS184_2        20.0 V       14:38:09 2014-06-02 02:39:23.3 2456810.6107 ccd140601.0083         [02:40:28.0
NOAO-13B-0270  OBJECT 2014 HS184_2        20.0 V       14:39:15 2014-06-02 02:40:29.7 2456810.6115 ccd140601.0084         [02:41:33.6
NOAO-13B-0270  OBJECT 2014 HS184_2        20.0 V       14:40:22 2014-06-02 02:41:36.1 2456810.6122 ccd140601.0085         [02:42:40.9
NOAO-13B-0270  OBJECT 2014 HS184_2        20.0 V       14:41:29 2014-06-02 02:42:42.5 2456810.6130 ccd140601.0086         [02:43:46.4
NOAO-13B-0270  OBJECT 2014 HS184_2        20.0 V       14:42:35 2014-06-02 02:43:48.9 2456810.6138 ccd140601.0087         [02:44:53.6
NOAO-13B-0270  OBJECT 2014 HS184_2        20.0 V       14:43:42 2014-06-02 02:44:55.3 2456810.6145 ccd140601.0088         [02:45:59.2
NOAO-13B-0270  OBJECT 2014 HS184_2        20.0 V       14:44:49 2014-06-02 02:46:01.7 2456810.6153 ccd140601.0089         [02:47:06.5
NOAO-13B-0270  OBJECT 2014 HS184_2        20.0 V       14:45:55 2014-06-02 02:47:08.2 2456810.6161 ccd140601.0090         [02:48:12.1
NOAO-13B-0270  OBJECT 2014 HS184_2        20.0 V       14:47:02 2014-06-02 02:48:14.6 2456810.6168 ccd140601.0091         [02:49:19.4
NOAO-13B-0270  OBJECT 2014 HS184_2        20.0 V       14:48:08 2014-06-02 02:49:21.0 2456810.6176 ccd140601.0092         [02:50:24.9
NOAO-13B-0270  OBJECT 2014 HS184_2        20.0 V       14:49:15 2014-06-02 02:50:27.4 2456810.6184 ccd140601.0093         [02:51:32.1
NOAO-13B-0270  OBJECT 2014 HS184_2        20.0 V       14:50:21 2014-06-02 02:51:33.8 2456810.6191 ccd140601.0094         [02:52:37.8
NOAO-13B-0270  OBJECT 2014 HS184_2        20.0 V       14:51:28 2014-06-02 02:52:40.2 2456810.6199 ccd140601.0095         [02:53:45.0
NOAO-13B-0270  OBJECT 2014 HS184_2        20.0 V       14:52:35 2014-06-02 02:53:46.7 2456810.6207 ccd140601.0096         [02:54:50.5
NOAO-13B-0270  OBJECT 2014 HS184_2        20.0 V       14:53:41 2014-06-02 02:54:53.2 2456810.6214 ccd140601.0097         [02:55:58.3
NOAO-13B-0270  OBJECT 2014 HS184_2        20.0 V       15:07:59 2014-06-02 03:09:08.5 2456810.6313 ccd140601.0098         [03:10:12.4
NOAO-13B-0270  OBJECT 2014 HS184_2        20.0 V       15:09:06 2014-06-02 03:10:14.9 2456810.6321 ccd140601.0099         [03:11:19.7
NOAO-13B-0270  OBJECT 2014 HS184_2        20.0 V       15:10:12 2014-06-02 03:11:21.3 2456810.6329 ccd140601.0100         [03:12:25.2
NOAO-13B-0270  OBJECT 2014 HS184_2        20.0 V       15:11:19 2014-06-02 03:12:27.9 2456810.6337 ccd140601.0101         [03:13:32.6
NOAO-13B-0270  OBJECT 2014 HS184_2        20.0 V       15:12:26 2014-06-02 03:13:34.2 2456810.6344 ccd140601.0102         [03:14:38.1
NOAO-13B-0270  OBJECT 2014 HS184_2        20.0 V       15:13:32 2014-06-02 03:14:40.6 2456810.6352 ccd140601.0103         [03:15:45.4
NOAO-13B-0270  OBJECT 2014 HS184_2        20.0 V       15:14:39 2014-06-02 03:15:47.2 2456810.6360 ccd140601.0104         [03:16:51.1
NOAO-13B-0270  OBJECT 2014 HS184_2        20.0 V       15:15:46 2014-06-02 03:16:53.6 2456810.6367 ccd140601.0105         [03:17:58.3
NOAO-13B-0270  OBJECT 2014 HS184_2        20.0 V       15:16:52 2014-06-02 03:18:00.0 2456810.6375 ccd140601.0106         [03:19:03.9
NOAO-13B-0270  OBJECT 2014 HS184_2        20.0 V       15:17:59 2014-06-02 03:19:06.4 2456810.6383 ccd140601.0107         [03:20:11.1
NOAO-13B-0270  OBJECT 2014 HS184_2        20.0 V       15:19:05 2014-06-02 03:20:12.8 2456810.6390 ccd140601.0108         [03:21:16.8
NOAO-13B-0270  OBJECT 2014 HS184_2        20.0 V       15:20:12 2014-06-02 03:21:19.3 2456810.6398 ccd140601.0109         [03:22:24.1
NOAO-13B-0270  OBJECT 2014 HS184_2        20.0 V       15:21:18 2014-06-02 03:22:25.7 2456810.6406 ccd140601.0110         [03:23:29.8
OSU-03A-0001   OBJECT OB140801            50.0 H       15:25:20 2014-06-02 03:26:27.0 2456810.6434 ir140601.0137          [03:27:34.3
OSU-03A-0001   OBJECT OB140801            50.0 H       15:26:27 2014-06-02 03:27:33.0 2456810.6441 ir140601.0138          [03:28:39.3
OSU-03A-0001   OBJECT OB140801            50.0 H       15:27:33 2014-06-02 03:28:39.1 2456810.6449 ir140601.0139          [03:29:46.3
OSU-03A-0001   OBJECT OB140801            50.0 H       15:28:39 2014-06-02 03:29:45.2 2456810.6457 ir140601.0140          [03:30:51.5
OSU-03A-0001   OBJECT OB140801            50.0 H       15:29:45 2014-06-02 03:30:51.1 2456810.6464 ir140601.0141          [03:31:58.3
OSU-03A-0001   OBJECT OB140801           300.0 I       15:25:23 2014-06-02 03:26:29.6 2456810.6434 ccd140601.0111         [03:32:13.7
OSU-03A-0001   OBJECT OB140801            50.0 H       15:31:15 2014-06-02 03:32:20.6 2456810.6475 ir140601.0142          [03:33:28.0
OSU-03A-0001   OBJECT OB140801            50.0 H       15:32:21 2014-06-02 03:33:26.6 2456810.6482 ir140601.0143          [03:34:33.0
OSU-03A-0001   OBJECT OB140801            50.0 H       15:33:28 2014-06-02 03:34:32.9 2456810.6490 ir140601.0144          [03:35:40.1
OSU-03A-0001   OBJECT OB140801            50.0 H       15:34:34 2014-06-02 03:35:39.1 2456810.6498 ir140601.0145          [03:36:45.4
OSU-03A-0001   OBJECT OB140801            50.0 H       15:35:40 2014-06-02 03:36:45.1 2456810.6505 ir140601.0146          [03:37:52.9
OSU-03A-0001   OBJECT OB140801           300.0 V       15:31:18 2014-06-02 03:32:23.2 2456810.6475 ccd140601.0112         [03:38:07.1
OSU-03A-0001   OBJECT OB140650            50.0 H       15:39:25 2014-06-02 03:40:29.5 2456810.6531 ir140601.0147          [03:41:36.8
OSU-03A-0001   OBJECT OB140650            50.0 H       15:40:31 2014-06-02 03:41:35.4 2456810.6539 ir140601.0148          [03:42:41.7
OSU-03A-0001   OBJECT OB140650            50.0 H       15:41:38 2014-06-02 03:42:41.4 2456810.6546 ir140601.0149          [03:43:48.6
OSU-03A-0001   OBJECT OB140650            50.0 H       15:42:44 2014-06-02 03:43:47.6 2456810.6554 ir140601.0150          [03:44:53.9
OSU-03A-0001   OBJECT OB140650            50.0 H       15:43:50 2014-06-02 03:44:53.6 2456810.6562 ir140601.0151          [03:46:01.0
OSU-03A-0001   OBJECT OB140650           300.0 I       15:39:28 2014-06-02 03:40:32.0 2456810.6532 ccd140601.0113         [03:46:15.9
NOAO-13B-0270  OBJECT 2014 HS184_3        20.0 V       15:46:58 2014-06-02 03:48:01.4 2456810.6584 ccd140601.0114         [03:49:06.3
NOAO-13B-0270  OBJECT 2014 HS184_3        20.0 V       15:48:05 2014-06-02 03:49:07.8 2456810.6591 ccd140601.0115         [03:50:11.7
NOAO-13B-0270  OBJECT 2014 HS184_3        20.0 V       15:49:12 2014-06-02 03:50:14.2 2456810.6599 ccd140601.0116         [03:51:20.6
NOAO-13B-0270  OBJECT 2014 HS184_3        20.0 V       15:50:18 2014-06-02 03:51:20.7 2456810.6607 ccd140601.0117         [03:52:24.5
NOAO-13B-0270  OBJECT 2014 HS184_3        20.0 V       15:51:25 2014-06-02 03:52:27.1 2456810.6614 ccd140601.0118         [03:53:32.1
NOAO-13B-0270  OBJECT 2014 HS184_3        20.0 V       15:52:32 2014-06-02 03:53:33.7 2456810.6622 ccd140601.0119         [03:54:37.5
NOAO-13B-0270  OBJECT 2014 HS184_3        20.0 V       15:53:38 2014-06-02 03:54:40.1 2456810.6630 ccd140601.0120         [03:55:44.7
NOAO-13B-0270  OBJECT 2014 HS184_3        20.0 V       15:54:45 2014-06-02 03:55:46.5 2456810.6637 ccd140601.0121         [03:56:50.4
NOAO-13B-0270  OBJECT 2014 HS184_3        20.0 V       15:55:51 2014-06-02 03:56:52.9 2456810.6645 ccd140601.0122         [03:57:57.7
NOAO-13B-0270  OBJECT 2014 HS184_3        20.0 V       15:56:58 2014-06-02 03:57:59.3 2456810.6653 ccd140601.0123         [03:59:03.5
NOAO-13B-0270  OBJECT 2014 HS184_3        20.0 V       15:58:05 2014-06-02 03:59:06.0 2456810.6660 ccd140601.0124         [04:00:10.7
NOAO-13B-0270  OBJECT 2014 HS184_3        20.0 V       15:59:11 2014-06-02 04:00:12.4 2456810.6668 ccd140601.0125         [04:01:16.3
NOAO-13B-0270  OBJECT 2014 HS184_3        20.0 V       16:00:18 2014-06-02 04:01:18.8 2456810.6676 ccd140601.0126         [04:02:23.6
NOAO-13B-0270  OBJECT 2014 HS184_3        20.0 V       16:01:25 2014-06-02 04:02:25.3 2456810.6683 ccd140601.0127         [04:03:29.2
NOAO-13B-0270  OBJECT 2014 HS184_3        20.0 V       16:02:31 2014-06-02 04:03:31.7 2456810.6691 ccd140601.0128         [04:04:36.4
NOAO-13B-0270  OBJECT 2014 HS184_3        20.0 V       16:03:38 2014-06-02 04:04:38.1 2456810.6699 ccd140601.0129         [04:05:41.9
NOAO-13B-0270  OBJECT 2014 HS184_3        20.0 V       16:04:44 2014-06-02 04:05:44.5 2456810.6707 ccd140601.0130         [04:06:49.2
NOAO-13B-0270  OBJECT 2014 HS184_3        20.0 V       16:05:51 2014-06-02 04:06:50.9 2456810.6714 ccd140601.0131         [04:07:54.8
NOAO-13B-0270  OBJECT 2014 HS184_3        20.0 V       16:06:57 2014-06-02 04:07:57.3 2456810.6722 ccd140601.0132         [04:09:02.0
NOAO-13B-0270  OBJECT 2014 HS184_3        20.0 V       16:08:04 2014-06-02 04:09:03.7 2456810.6730 ccd140601.0133         [04:10:07.7
NOAO-13B-0270  OBJECT 2014 HS184_3        20.0 V       16:09:14 2014-06-02 04:10:13.9 2456810.6738 ccd140601.0134         [04:11:18.6
NOAO-13B-0270  OBJECT 2014 HS184_3        20.0 V       16:10:21 2014-06-02 04:11:20.3 2456810.6745 ccd140601.0135         [04:12:24.2
NOAO-13B-0270  OBJECT 2014 HS184_3        20.0 V       16:11:28 2014-06-02 04:12:26.7 2456810.6753 ccd140601.0136         [04:13:31.4
NOAO-13B-0270  OBJECT 2014 HS184_3        20.0 V       16:12:34 2014-06-02 04:13:33.1 2456810.6761 ccd140601.0137         [04:14:37.0
NOAO-13B-0270  OBJECT 2014 HS184_3        20.0 V       16:13:41 2014-06-02 04:14:39.6 2456810.6768 ccd140601.0138         [04:15:44.3
NOAO-13B-0270  OBJECT 2014 HS184_3        20.0 V       16:14:48 2014-06-02 04:15:46.0 2456810.6776 ccd140601.0139         [04:16:49.9
NOAO-13B-0270  OBJECT 2014 HS184_3        20.0 V       16:15:54 2014-06-02 04:16:52.8 2456810.6784 ccd140601.0140         [04:17:57.5
NOAO-13B-0270  OBJECT 2014 HS184_3        20.0 V       16:17:01 2014-06-02 04:17:59.2 2456810.6792 ccd140601.0141         [04:19:03.1
NOAO-13B-0270  OBJECT 2014 HS184_3        20.0 V       16:18:08 2014-06-02 04:19:05.7 2456810.6799 ccd140601.0142         [04:20:10.5
NOAO-13B-0270  OBJECT 2014 HS184_3        20.0 V       16:19:14 2014-06-02 04:20:12.1 2456810.6807 ccd140601.0143         [04:21:16.0
NOAO-13B-0270  OBJECT 2014 HS184_3        20.0 V       16:20:21 2014-06-02 04:21:18.6 2456810.6815 ccd140601.0144         [04:22:23.5
NOAO-13B-0270  OBJECT 2014 HS184_3        20.0 V       16:21:28 2014-06-02 04:22:25.0 2456810.6822 ccd140601.0145         [04:23:28.9
NOAO-13B-0270  OBJECT 2014 HS184_3        20.0 V       16:22:34 2014-06-02 04:23:31.4 2456810.6830 ccd140601.0146         [04:24:36.1
NOAO-13B-0270  OBJECT 2014 HS184_3        20.0 V       16:23:41 2014-06-02 04:24:37.8 2456810.6838 ccd140601.0147         [04:25:41.7
NOAO-13B-0270  OBJECT 2014 HS184_3        20.0 V       16:24:47 2014-06-02 04:25:44.3 2456810.6845 ccd140601.0148         [04:26:49.3
NOAO-13B-0270  OBJECT 2014 HS184_3        20.0 V       16:25:54 2014-06-02 04:26:50.7 2456810.6853 ccd140601.0149         [04:27:54.6
NOAO-13B-0270  OBJECT 2014 HS184_3        20.0 V       16:27:01 2014-06-02 04:27:57.1 2456810.6861 ccd140601.0150         [04:29:01.8
NOAO-13B-0270  OBJECT 2014 HS184_3        20.0 V       16:28:07 2014-06-02 04:29:03.5 2456810.6869 ccd140601.0151         [04:30:07.4
NOAO-13B-0270  OBJECT 2014 HS184_3        20.0 V       16:29:14 2014-06-02 04:30:09.9 2456810.6876 ccd140601.0152         [04:31:15.8
NOAO-13B-0270  OBJECT 2014 HS184_3        20.0 V       16:30:20 2014-06-02 04:31:16.3 2456810.6884 ccd140601.0153         [04:32:20.3
OSU-03A-0001   OBJECT OB140289            50.0 H       16:35:01 2014-06-02 04:35:55.8 2456810.6916 ir140601.0152          [04:37:04.2
OSU-03A-0001   OBJECT OB140289            50.0 H       16:36:07 2014-06-02 04:37:01.6 2456810.6924 ir140601.0153          [04:38:07.9
OSU-03A-0001   OBJECT OB140289            50.0 H       16:37:13 2014-06-02 04:38:07.7 2456810.6932 ir140601.0154          [04:39:14.9
OSU-03A-0001   OBJECT OB140289            50.0 H       16:38:19 2014-06-02 04:39:14.0 2456810.6939 ir140601.0155          [04:40:20.2
OSU-03A-0001   OBJECT OB140289            50.0 H       16:39:25 2014-06-02 04:40:19.7 2456810.6947 ir140601.0156          [04:41:26.9
OSU-03A-0001   OBJECT OB140289           300.0 I       16:35:03 2014-06-02 04:35:58.3 2456810.6916 ccd140601.0154         [04:41:42.3
NOAO-13B-0270  OBJECT LUNCH HS184_4       20.0 V       16:43:19 2014-06-02 04:44:12.6 2456810.6974 ccd140601.0155         [04:45:17.4
NOAO-13B-0270  OBJECT LUNCH HS184_4       20.0 V       16:44:25 2014-06-02 04:45:19.0 2456810.6981 ccd140601.0156         [04:46:22.9
NOAO-13B-0270  OBJECT LUNCH HS184_4       20.0 V       16:45:32 2014-06-02 04:46:25.5 2456810.6989 ccd140601.0157         [04:47:30.1
NOAO-13B-0270  OBJECT LUNCH HS184_4       20.0 V       16:46:39 2014-06-02 04:47:31.9 2456810.6997 ccd140601.0158         [04:48:35.9
NOAO-13B-0270  OBJECT LUNCH HS184_4       20.0 V       16:47:45 2014-06-02 04:48:38.3 2456810.7004 ccd140601.0159         [04:49:43.0
NOAO-13B-0270  OBJECT LUNCH HS184_4       20.0 V       16:48:52 2014-06-02 04:49:44.7 2456810.7012 ccd140601.0160         [04:50:48.6
NOAO-13B-0270  OBJECT LUNCH HS184_4       20.0 V       16:49:58 2014-06-02 04:50:51.1 2456810.7020 ccd140601.0161         [04:51:55.8
NOAO-13B-0270  OBJECT LUNCH HS184_4       20.0 V       16:51:05 2014-06-02 04:51:57.6 2456810.7028 ccd140601.0162         [04:53:01.4
NOAO-13B-0270  OBJECT LUNCH HS184_4       20.0 V       16:52:12 2014-06-02 04:53:04.0 2456810.7035 ccd140601.0163         [04:54:08.7
NOAO-13B-0270  OBJECT LUNCH HS184_4       20.0 V       16:53:18 2014-06-02 04:54:10.4 2456810.7043 ccd140601.0164         [04:55:14.3
NOAO-13B-0270  OBJECT LUNCH HS184_4       20.0 V       16:54:25 2014-06-02 04:55:16.9 2456810.7051 ccd140601.0165         [04:56:21.7
NOAO-13B-0270  OBJECT LUNCH HS184_4       20.0 V       16:55:32 2014-06-02 04:56:23.3 2456810.7058 ccd140601.0166         [04:57:27.2
NOAO-13B-0270  OBJECT LUNCH HS184_4       20.0 V       16:56:38 2014-06-02 04:57:29.7 2456810.7066 ccd140601.0167         [04:58:34.4
NOAO-13B-0270  OBJECT LUNCH HS184_4       20.0 V       16:57:45 2014-06-02 04:58:36.1 2456810.7074 ccd140601.0168         [04:59:40.0
NOAO-13B-0270  OBJECT LUNCH HS184_4       20.0 V       16:58:51 2014-06-02 04:59:42.6 2456810.7081 ccd140601.0169         [05:00:47.4
NOAO-13B-0270  OBJECT LUNCH HS184_4       20.0 V       16:59:58 2014-06-02 05:00:49.0 2456810.7089 ccd140601.0170         [05:01:52.8
NOAO-13B-0270  OBJECT LUNCH HS184_4       20.0 V       17:01:04 2014-06-02 05:01:55.4 2456810.7097 ccd140601.0171         [05:03:00.1
NOAO-13B-0270  OBJECT LUNCH HS184_4       20.0 V       17:02:11 2014-06-02 05:03:01.8 2456810.7104 ccd140601.0172         [05:04:05.7
NOAO-13B-0270  OBJECT LUNCH HS184_4       20.0 V       17:03:18 2014-06-02 05:04:08.2 2456810.7112 ccd140601.0173         [05:05:13.1
NOAO-13B-0270  OBJECT LUNCH HS184_4       20.0 V       17:04:24 2014-06-02 05:05:14.7 2456810.7120 ccd140601.0174         [05:06:18.6
NOAO-13B-0270  OBJECT LUNCH HS184_4       20.0 V       17:05:35 2014-06-02 05:06:24.9 2456810.7128 ccd140601.0175         [05:07:29.7
NOAO-13B-0270  OBJECT LUNCH HS184_4       20.0 V       17:06:41 2014-06-02 05:07:31.4 2456810.7136 ccd140601.0176         [05:08:35.3
NOAO-13B-0270  OBJECT LUNCH HS184_4       20.0 V       17:07:48 2014-06-02 05:08:37.8 2456810.7143 ccd140601.0177         [05:09:42.6
NOAO-13B-0270  OBJECT LUNCH HS184_4       20.0 V       17:08:55 2014-06-02 05:09:44.4 2456810.7151 ccd140601.0178         [05:10:48.3
NOAO-13B-0270  OBJECT LUNCH HS184_4       20.0 V       17:10:01 2014-06-02 05:10:50.8 2456810.7159 ccd140601.0179         [05:11:55.5
NOAO-13B-0270  OBJECT LUNCH HS184_4       20.0 V       17:11:08 2014-06-02 05:11:57.2 2456810.7166 ccd140601.0180         [05:13:01.1
NOAO-13B-0270  OBJECT LUNCH HS184_4       20.0 V       17:12:15 2014-06-02 05:13:03.6 2456810.7174 ccd140601.0181         [05:14:08.3
NOAO-13B-0270  OBJECT LUNCH HS184_4       20.0 V       17:13:21 2014-06-02 05:14:10.0 2456810.7182 ccd140601.0182         [05:15:13.9
NOAO-13B-0270  OBJECT LUNCH HS184_4       20.0 V       17:14:28 2014-06-02 05:15:16.4 2456810.7189 ccd140601.0183         [05:16:21.2
NOAO-13B-0270  OBJECT LUNCH HS184_4       20.0 V       17:15:34 2014-06-02 05:16:22.8 2456810.7197 ccd140601.0184         [05:17:26.8
NOAO-13B-0270  OBJECT LUNCH HS184_4       20.0 V       17:16:41 2014-06-02 05:17:29.3 2456810.7205 ccd140601.0185         [05:18:33.9
NOAO-13B-0270  OBJECT LUNCH HS184_4       20.0 V       17:17:48 2014-06-02 05:18:35.7 2456810.7212 ccd140601.0186         [05:19:39.6
NOAO-13B-0270  OBJECT LUNCH HS184_4       20.0 V       17:18:54 2014-06-02 05:19:42.2 2456810.7220 ccd140601.0187         [05:20:46.8
NOAO-13B-0270  OBJECT LUNCH HS184_4       20.0 V       17:20:01 2014-06-02 05:20:48.6 2456810.7228 ccd140601.0188         [05:21:52.5
NOAO-13B-0270  OBJECT LUNCH HS184_4       20.0 V       17:21:07 2014-06-02 05:21:55.0 2456810.7236 ccd140601.0189         [05:22:59.7
NOAO-13B-0270  OBJECT LUNCH HS184_4       20.0 V       17:22:14 2014-06-02 05:23:01.5 2456810.7243 ccd140601.0190         [05:24:05.4
NOAO-13B-0270  OBJECT LUNCH HS184_4       20.0 V       17:23:21 2014-06-02 05:24:07.9 2456810.7251 ccd140601.0191         [05:25:12.6
NOAO-13B-0270  OBJECT LUNCH HS184_4       20.0 V       17:24:27 2014-06-02 05:25:14.3 2456810.7259 ccd140601.0192         [05:26:18.2
NOAO-13B-0270  OBJECT LUNCH HS184_4       20.0 V       17:25:34 2014-06-02 05:26:20.7 2456810.7266 ccd140601.0193         [05:27:25.4
NOAO-13B-0270  OBJECT LUNCH HS184_4       20.0 V       17:26:40 2014-06-02 05:27:27.1 2456810.7274 ccd140601.0194         [05:28:31.1
OSU-03A-0001   OBJECT OB140343            50.0 H       17:44:11 2014-06-02 05:44:54.8 2456810.7395 ir140601.0157          [05:46:02.4
OSU-03A-0001   OBJECT OB140343            50.0 H       17:45:17 2014-06-02 05:46:00.5 2456810.7403 ir140601.0158          [05:47:06.7
OSU-03A-0001   OBJECT OB140343            50.0 H       17:46:23 2014-06-02 05:47:06.5 2456810.7410 ir140601.0159          [05:48:13.7
OSU-03A-0001   OBJECT OB140343            50.0 H       17:47:29 2014-06-02 05:48:12.6 2456810.7418 ir140601.0160          [05:49:18.9
OSU-03A-0001   OBJECT OB140343            50.0 H       17:48:35 2014-06-02 05:49:18.5 2456810.7426 ir140601.0161          [05:50:25.7
OSU-03A-0001   OBJECT OB140343           300.0 I       17:44:14 2014-06-02 05:44:57.3 2456810.7396 ccd140601.0195         [05:50:41.4
CHILE-13B-0039 OBJECT V849 Oph           100.0 V       17:52:44 2014-06-02 05:53:26.8 2456810.7454 ccd140601.0196         [05:55:51.6
CHILE-13B-0039 OBJECT V849 Oph            50.0 V       17:55:16 2014-06-02 05:55:57.8 2456810.7472 ccd140601.0197         [05:57:31.8
CHILE-13B-0039 OBJECT WY Sge             340.0 V       18:00:44 2014-06-02 06:01:24.9 2456810.7510 ccd140601.0198         [06:07:49.7
CHILE-13B-0039 OBJECT WY Sge             170.0 V       18:07:16 2014-06-02 06:07:55.9 2456810.7555 ccd140601.0199         [06:11:29.9
CHILE-13B-0039 OBJECT V2572 Sgr           90.0 V       18:14:32 2014-06-02 06:15:11.1 2456810.7605 ccd140601.0200         [06:17:26.0
CHILE-13B-0039 OBJECT V2572 Sgr           45.0 V       18:16:54 2014-06-02 06:17:32.2 2456810.7622 ccd140601.0201         [06:19:01.1
OSU-03A-0001   OBJECT OB140494            50.0 H       18:25:56 2014-06-02 06:26:32.7 2456810.7684 ir140601.0162          [06:27:40.5
OSU-03A-0001   OBJECT OB140494            50.0 H       18:27:02 2014-06-02 06:27:38.5 2456810.7692 ir140601.0163          [06:28:44.8
OSU-03A-0001   OBJECT OB140494            50.0 H       18:28:08 2014-06-02 06:28:44.7 2456810.7700 ir140601.0164          [06:29:52.0
