#             		B	    B        B          V  	    V        V          R  	    R        R          J  	    J        J          K  	    K        K            
#    JD start        JD start      mag      err      JD start      mag      err      JD start      mag      err      JD start      mag      err      JD start      mag      err
#                                                                                                                                                                               
   2456702.75817   2456702.75817  15.704   0.010   2456702.76051  15.237   0.007   2456702.75527  14.720   0.006   2456702.75522  13.046   0.006   2456702.75813  10.750   0.004
   2456704.74047   2456704.74047  15.662   0.010   2456704.74282  15.112   0.007   2456704.73750  14.600   0.006   2456704.73745  12.879   0.006   2456704.74042  10.359   0.004
   2456705.74708   2456705.74708  15.754   0.011   2456705.74940  15.269   0.010   2456705.74419  14.772   0.008   2456705.74469  13.015   0.007   2456705.74705  10.551   0.004
   2456708.72779   2456708.72779  15.570   0.008   2456708.73015  15.070   0.006   2456708.72484  14.494   0.005   2456708.72479  12.860   0.006   2456708.72775  10.915   0.004
   2456709.75830   2456709.75830  15.452   0.006   2456709.76066  14.991   0.005   2456709.75536  14.434   0.004   2456709.75588  12.842   0.006   2456709.75826  10.317   0.003
   2456710.80759   2456710.80759  15.468   0.005   2456710.80993  14.957   0.004   2456710.80462  14.401   0.004   2456710.80515  12.736   0.005   2456710.80755  10.442   0.003
   2456711.74870   2456711.74870  15.407   0.004   2456711.75102  14.905   0.004   2456711.74577  14.353   0.004   2456711.74626  12.762   0.005   2456711.74865  10.613   0.003
   2456712.78798   2456712.78798  15.281   0.004   2456712.79034  14.817   0.004   2456712.78505  14.264   0.003   2456712.78553  12.703   0.005   2456712.78793  10.533   0.003
   2456713.74428   2456713.74428  15.341   0.004   2456713.74665  14.860   0.004   2456713.74134  14.340   0.003   2456713.74129  12.681   0.005   2456713.74423  10.515   0.003
   2456714.82589   2456714.82589  15.377   0.004   2456714.82823  14.888   0.004   2456714.82297  14.372   0.003   2456714.82292  12.698   0.005   2456714.82584  10.857   0.003
   2456716.78362   2456716.78362  15.382   0.016   2456716.78597  14.880   0.008   2456716.78070  14.333   0.009   2456716.78065  12.664   0.012       999.00000 999.000 999.000
   2456719.75388   2456719.75388  15.341   0.004   2456719.75622  14.833   0.003   2456719.75092  14.326   0.003   2456719.75146  12.712   0.005   2456719.75383  10.656   0.003
   2456720.74420   2456720.74420  15.285   0.004   2456720.74656  14.787   0.003   2456720.74124  14.299   0.003   2456720.74178  12.703   0.005   2456720.74416  10.524   0.003
   2456721.77731   2456721.77731  15.101   0.003   2456721.77965  14.622   0.003   2456721.77435  14.123   0.003   2456721.77488  12.517   0.004   2456721.77727  10.622   0.003
   2456722.68899   2456722.68899  15.276   0.004   2456722.69134  14.876   0.004   2456722.68606  14.287   0.003   2456722.68655  12.617   0.005   2456722.68894  10.310   0.003
   2456723.71580   2456723.71580  15.191   0.004   2456723.71813  14.684   0.003   2456723.71284  14.172   0.003   2456723.71337  12.552   0.005   2456723.71575  10.175   0.003
   2456725.73930   2456725.73930  15.337   0.004   2456725.74165  14.871   0.003   2456725.73636  14.344   0.003   2456725.73689  12.768   0.005   2456725.73926  10.335   0.003
   2456727.66951   2456727.66951  15.209   0.004   2456727.67185  14.740   0.003   2456727.66659  14.219   0.003   2456727.66708  12.683   0.005   2456727.66946  10.527   0.003
   2456727.76116   2456727.76116  15.247   0.003   2456727.76350  14.766   0.003   2456727.75820  14.248   0.003   2456727.75872  12.640   0.005   2456727.76111  10.163   0.003
   2456728.70746   2456728.70746  15.245   0.004   2456728.70980  14.783   0.004   2456728.70453  14.281   0.003   2456728.70449  12.697   0.005   2456728.70741  10.549   0.003
   2456728.75233   2456728.75233  15.262   0.004   2456728.75467  14.765   0.004   2456728.74942  14.265   0.003   2456728.74991  12.662   0.005   2456728.75229  10.492   0.003
   2456728.79723   2456728.79723  15.261   0.004   2456728.79957  14.788   0.003   2456728.79432  14.277   0.003   2456728.79481  12.692   0.005   2456728.79719  10.502   0.003
   2456729.60404   2456729.60404  15.290   0.006   2456729.60692  14.853   0.005   2456729.60109  14.330   0.004   2456729.60162  12.797   0.005   2456729.60400  10.619   0.003
   2456730.70912   2456730.70912  15.435   0.006   2456730.71202  14.945   0.005   2456730.70620  14.410   0.004   2456730.70616  12.745   0.005   2456730.70907  10.796   0.003
   2456731.60656   2456731.60656  15.393   0.011   2456731.60944  14.981   0.007   2456731.60361  14.418   0.006   2456731.60356  12.741   0.006   2456731.60651  10.463   0.003
   2456732.75335   2456732.75335  15.613   0.009   2456732.75627  15.079   0.007   2456732.75044  14.526   0.005   2456732.75094  12.881   0.005   2456732.75331  10.650   0.003
   2456733.60081   2456733.60081  15.571   0.015   2456733.60368  15.090   0.011   2456733.59786  14.484   0.009   2456733.59781  12.756   0.005   2456733.60076  10.690   0.003
   2456736.70995   2456736.70995  15.604   0.008   2456736.71287  15.061   0.006   2456736.70702  14.535   0.005   2456736.70752  12.829   0.005   2456736.70990  10.819   0.003
   2456737.75144   2456737.75144  15.605   0.006   2456737.75435  15.098   0.005   2456737.74850  14.543   0.004   2456737.74900  12.912   0.005   2456737.75139  10.771   0.003
   2456738.75865   2456738.75865  15.644   0.005   2456738.76153  15.139   0.005   2456738.75570  14.599   0.004   2456738.75623  12.962   0.006   2456738.75861  10.808   0.003
   2456739.65368   2456739.65368  15.669   0.005   2456739.65657  15.177   0.004   2456739.65073  14.628   0.004   2456739.65125  12.991   0.006   2456739.65364  10.708   0.003
   2456740.72970   2456740.72970  15.718   0.005   2456740.73261  15.188   0.004   2456740.72679  14.655   0.004   2456740.72728  13.039   0.006   2456740.72966  10.971   0.003
   2456742.74657   2456742.74657  15.568   0.004   2456742.74952  15.064   0.004   2456742.74363  14.539   0.003   2456742.74359  12.898   0.005   2456742.74653  10.903   0.003
   2456743.72395   2456743.72395  15.530   0.004   2456743.72690  15.032   0.004   2456743.72103  14.526   0.004   2456743.72153  12.889   0.006   2456743.72391  10.742   0.003
   2456744.62180   2456744.62180  15.438   0.004   2456744.62467  14.949   0.004   2456744.61885  14.426   0.003   2456744.61938  12.849   0.005   2456744.62176  10.712   0.003
   2456745.73224   2456745.73224  15.480   0.004   2456745.73518  14.965   0.004   2456745.72930  14.449   0.003       999.00000 999.000 999.000       999.00000 999.000 999.000
   2456746.67491   2456746.67491  15.508   0.004   2456746.67779  14.999   0.004   2456746.67193  14.490   0.003   2456746.67247  12.899   0.005   2456746.67487  10.680   0.003
   2456747.72095   2456747.72095  15.459   0.004   2456747.72387  15.004   0.004   2456747.71803  14.500   0.003   2456747.71799  12.837   0.005   2456747.72091  10.744   0.003
   2456748.67724   2456748.67724  15.432   0.004   2456748.68016  14.960   0.004   2456748.67433  14.444   0.003   2456748.67429  12.766   0.005   2456748.67720  10.796   0.003
   2456749.75786   2456749.75786  15.412   0.004   2456749.76074  14.909   0.004   2456749.75489  14.388   0.003   2456749.75484  12.729   0.005   2456749.75781  10.668   0.003
   2456750.61070   2456750.61070  15.359   0.004   2456750.61358  14.862   0.004   2456750.60774  14.342   0.003   2456750.60769  12.735   0.005   2456750.61065  10.306   0.003
   2456751.80947   2456751.80947  15.705   0.042   2456751.81235  14.929   0.014   2456751.80651  14.446   0.017   2456751.80647  12.798   0.024   2456751.80943  11.720   0.015
   2456752.57159   2456752.57159  15.539   0.004   2456752.57453  15.019   0.004   2456752.56866  14.492   0.004   2456752.56862  12.860   0.005   2456752.57155  10.593   0.003
   2456753.83368   2456753.83368  15.560   0.005   2456753.83659  15.063   0.004   2456753.83075  14.500   0.004   2456753.83124  12.802   0.006   2456753.83363  10.740   0.003
   2456754.61798   2456754.61798  15.599   0.005   2456754.62089  15.071   0.004   2456754.61506  14.539   0.004   2456754.61502  12.829   0.006   2456754.61793  10.593   0.003
   2456755.63836   2456755.63836  15.640   0.009   2456755.64125  15.127   0.006   2456755.63540  14.582   0.005   2456755.62129  12.777   0.008   2456755.63832  10.986   0.005
   2456756.72240       999.00000 999.000 999.000       999.00000 999.000 999.000       999.00000 999.000 999.000   2456756.72240  12.937   0.005       999.00000 999.000 999.000
   2456758.67043   2456758.67043  15.552   0.007   2456758.67333  15.056   0.005   2456758.66753  14.528   0.011   2456758.66802  12.749   0.006   2456758.67039  10.729   0.003
   2456759.62672   2456759.62672  15.690   0.007   2456759.62959  15.169   0.005   2456759.62375  14.659   0.005   2456759.62371  12.978   0.006   2456759.62667  10.821   0.003
   2456761.69011       999.00000 999.000 999.000       999.00000 999.000 999.000   2456761.69011  14.549   0.011   2456761.69007  12.889   0.005   2456761.69304  10.818   0.004
   2456766.70211   2456766.70211  15.820   0.007   2456766.70504  15.292   0.005   2456766.69919  14.771   0.004   2456766.69969  13.141   0.006   2456766.70207  10.896   0.003
   2456767.69933   2456767.69933  15.812   0.006   2456767.70223  15.300   0.005   2456767.69637  14.789   0.004   2456767.69691  13.102   0.006   2456767.69929  11.080   0.004
   2456768.56132   2456768.56132  15.767   0.005   2456768.56423  15.264   0.005   2456768.55840  14.755   0.004   2456768.55890  13.082   0.006   2456768.56128  11.019   0.004
   2456769.62689   2456769.62689  15.765   0.005   2456769.62983  15.275   0.004   2456769.62397  14.735   0.004   2456769.62448  13.104   0.006   2456769.62685  11.010   0.004
   2456770.53775   2456770.53775  15.775   0.006   2456770.54068  15.300   0.005   2456770.53482  14.774   0.005   2456770.53532  13.161   0.007   2456770.53771  10.554   0.005
   2456771.69731   2456771.69731  15.835   0.005   2456771.70022  15.338   0.005   2456771.69433  14.796   0.004   2456771.69487  13.133   0.006   2456771.69727  10.971   0.004
   2456772.61959   2456772.61959  15.829   0.005   2456772.62251  15.338   0.005   2456772.61671  14.827   0.004   2456772.61722  13.159   0.006   2456772.61956  10.976   0.004
   2456773.68039   2456773.68039  15.874   0.005   2456773.68322  15.406   0.005   2456773.67747  14.853   0.004       999.00000 999.000 999.000       999.00000 999.000 999.000
   2456776.55862   2456776.55862  15.660   0.005   2456776.56154  15.197   0.004   2456776.55573  14.688   0.004       999.00000 999.000 999.000       999.00000 999.000 999.000
   2456777.56004       999.00000 999.000 999.000       999.00000 999.000 999.000   2456777.56004  14.798   0.004       999.00000 999.000 999.000       999.00000 999.000 999.000
   2456778.57992   2456778.57992  15.795   0.005       999.00000 999.000 999.000   2456778.57481  14.815   0.004       999.00000 999.000 999.000       999.00000 999.000 999.000
   2456779.57403   2456779.57403  15.812   0.005   2456779.57860  15.307   0.005   2456779.56919  14.801   0.004       999.00000 999.000 999.000       999.00000 999.000 999.000
   2456782.69785   2456782.69785  15.676   0.005   2456782.70064  15.184   0.004   2456782.69503  14.657   0.004   2456782.69554  13.063   0.006   2456782.69782  10.807   0.004
   2456783.59266   2456783.59266  15.932   0.098       999.00000 999.000 999.000   2456783.58983  14.237   0.038   2456783.59035  12.980   0.024       999.00000 999.000 999.000
   2456785.64701   2456785.64701  15.674   0.006   2456785.64982  15.185   0.006   2456785.64418  14.751   0.005   2456785.64470  13.093   0.007   2456785.64698  10.682   0.004

   2456786.52674   2456786.52674  15.687   0.006   2456786.52954  15.177   0.005   2456786.52392  14.668   0.004   2456786.52443  13.049   0.006   2456786.52671  10.979   0.004
   2456787.53380   2456787.53380  15.761   0.038   2456787.53659  15.169   0.026   2456787.53097  14.567   0.025   2456787.53094  13.096   0.013   2456787.53376  10.677   0.007
